gene_id	sex	diff_exp	category	logFC	FPKM	chr	hypermethylated	weighted_meth	meth_level	logFPKM
Dcitr00g08450.1	female	no	unbiased	0.0705782	11.2	DC3.0sc00	none	0.00691467520735813	Low	2.41591377830105
Dcitr00g08450.1	male	no	unbiased	0.0705782	16.25	DC3.0sc00	none	0.00732485903488067	Low	2.78809290877575
Dcitr00g08460.1	female	no	unbiased	0.3460801	14.37	DC3.0sc00	none	0.0111656973415887	Low	2.66514270009093
Dcitr00g08460.1	male	no	unbiased	0.3460801	14.09	DC3.0sc00	none	0.0109653619492104	Low	2.64546532591059
Dcitr00g08550.1	female	no	unbiased	0.3946248	12.11	DC3.0sc00	none	0.0084885203227136	Low	2.494031557565
Dcitr00g08550.1	male	no	unbiased	0.3946248	15.57	DC3.0sc00	none	0.00915305338896262	Low	2.74534598584591
Dcitr00g08610.1	female	no	unbiased	-0.1573498	33.07	DC3.0sc00	none	0.0203533245141962	Low	3.4986265269937
Dcitr00g08610.1	male	no	unbiased	-0.1573498	21.42	DC3.0sc00	none	0.0196187567207516	Low	3.0643250650196
Dcitr00g08630.1	female	no	unbiased	0.8761468	1.92	DC3.0sc00	none	0.0358603197059943	Low	0.65232518603969
Dcitr00g08630.1	male	no	unbiased	0.8761468	5.49	DC3.0sc00	none	0.0311664123717315	Low	1.70292825552144
Dcitr00g08640.1	female	no	unbiased	-0.03888638	13.87	DC3.0sc00	none	0.104385629124923	Low	2.62972823432674
Dcitr00g08640.1	male	no	unbiased	-0.03888638	16.47	DC3.0sc00	none	0.076896240489596	Low	2.80154054418955
Dcitr00g08650.1	female	no	unbiased	-0.770825655260537	1.88	DC3.0sc00	none	0.00246655670924095	Low	0.631271776841858
Dcitr00g08650.1	male	no	unbiased	-0.770825655260537	0.98	DC3.0sc00	none	0.00193251327552598	Low	-0.0202027073175195
Dcitr00g08690.1	female	no	unbiased	-0.757831859563461	9.55	DC3.0sc00	none	0.0779714698439572	Low	2.25654115449264
Dcitr00g08690.1	male	no	unbiased	-0.757831859563461	4.87	DC3.0sc00	none	0.0786147677850265	Low	1.5830939370945
Dcitr00g08700.1	female	no	unbiased	-0.865072510841583	12.41	DC3.0sc00	none	0.00573170731707317	Low	2.51850259921652
Dcitr00g08700.1	male	no	unbiased	-0.865072510841583	4.04	DC3.0sc00	none	0.00691900691900692	Low	1.39624469197306
Dcitr00g08710.1	female	no	unbiased	0.6327939	10.98	DC3.0sc00	none	0	None	2.39607543608138
Dcitr00g08710.1	male	no	unbiased	0.6327939	12.55	DC3.0sc00	none	0.00444444444444445	Low	2.52972066557779
Dcitr00g08720.1	female	no	unbiased	0.1605999	19.83	DC3.0sc00	none	0.00818004827586744	Low	2.9871959425317
Dcitr00g08720.1	male	no	unbiased	0.1605999	11.41	DC3.0sc00	none	0.00311308908380236	Low	2.43449016387398
Dcitr00g08780.1	female	no	unbiased	-0.03478232	18.71	DC3.0sc00	none	0.0140681742793276	Low	2.929058140286
Dcitr00g08780.1	male	no	unbiased	-0.03478232	20.37	DC3.0sc00	none	0.0156832718250375	Low	3.01406323023871
Dcitr00g08800.1	female	no	unbiased	-0.1241158	189.71	DC3.0sc00	none	0.00643663591329267	Low	5.24549659036445
Dcitr00g08800.1	male	no	unbiased	-0.1241158	197.69	DC3.0sc00	none	0.00551415710094061	Low	5.28670014720785
Dcitr00g08840.1	female	no	unbiased	1.32537	0.69	DC3.0sc00	none	0.19933693744196	Low	-0.371063681390832
Dcitr00g08840.1	male	no	unbiased	1.32537	8.48	DC3.0sc00	none	0.256025584245193	Low	2.13771044980381
Dcitr00g08850.1	female	no	unbiased	0.04682437	25.65	DC3.0sc00	none	0.0087232036871576	Low	3.24454357161678
Dcitr00g08850.1	male	no	unbiased	0.04682437	30.69	DC3.0sc00	none	0.00797730204848192	Low	3.42393686863164
Dcitr00g08900.1	female	no	unbiased	-0.701596171575052	7.76	DC3.0sc00	none	0.00203252032520325	Low	2.04898233419513
Dcitr00g08900.1	male	no	unbiased	-0.701596171575052	3.29	DC3.0sc00	none	0.0133291725620004	Low	1.19088756477728
Dcitr00g08920.1	female	yes	male_biased	3.856156	0.23	DC3.0sc00	none	0.00757010989440119	Low	-1.46967597005894
Dcitr00g08920.1	male	yes	male_biased	3.856156	2.81	DC3.0sc00	none	0.01056061896653	Low	1.03318448334565
Dcitr00g08930.1	female	no	unbiased	-0.355346195573976	54.12	DC3.0sc00	none	0.00441463241589034	Low	3.99120380330259
Dcitr00g08930.1	male	no	unbiased	-0.355346195573976	34.3	DC3.0sc00	none	0.0043890537943002	Low	3.53514535417189
Dcitr00g08970.1	female	no	unbiased	-0.1537088	56.35	DC3.0sc00	none	0.00642278179481827	Low	4.03158224048579
Dcitr00g08970.1	male	no	unbiased	-0.1537088	50.06	DC3.0sc00	none	0.0138888888888889	Low	3.91322228600363
Dcitr00g08990.1	female	no	unbiased	0.27493	8.62	DC3.0sc00	none	0.0607576766386077	Low	2.1540850846756
Dcitr00g08990.1	male	no	unbiased	0.27493	8.2	DC3.0sc00	none	0.0278078242874833	Low	2.10413415427021
Dcitr00g09000.1	female	no	unbiased	0.2383537	57.42	DC3.0sc00	none	0.0726425060235129	Low	4.05039267469292
Dcitr00g09000.1	male	no	unbiased	0.2383537	31.31	DC3.0sc00	none	0.0814324685579318	Low	3.44393753533831
Dcitr00g09010.1	female	no	unbiased	0.06024144	13.3	DC3.0sc00	none	0.00555068263387441	Low	2.58776403522771
Dcitr00g09010.1	male	no	unbiased	0.06024144	19.88	DC3.0sc00	none	0.0059765864531107	Low	2.98971420122843
Dcitr00g09030.1	female	no	unbiased	-0.1252041	72.04	DC3.0sc00	none	0.00423209386740735	Low	4.27722152030776
Dcitr00g09030.1	male	no	unbiased	-0.1252041	69.7	DC3.0sc00	none	0.00628946134541468	Low	4.24420031776648
Dcitr00g09040.1	female	no	unbiased	-0.08919742	23.63	DC3.0sc00	none	0	None	3.16251709119882
Dcitr00g09040.1	male	no	unbiased	-0.08919742	15.62	DC3.0sc00	none	0	None	2.74855214441154
Dcitr00g09070.1	female	no	unbiased	-0.380622703781272	4.05	DC3.0sc00	none	0.00691008618681574	Low	1.39871688111845
Dcitr00g09070.1	male	no	unbiased	-0.380622703781272	3.93	DC3.0sc00	none	0.00923076923076924	Low	1.36863942588117
Dcitr00g09080.1	female	no	unbiased	-0.53183285627779	11.81	DC3.0sc00	none	0.00650139219321787	Low	2.46894663020927
Dcitr00g09080.1	male	no	unbiased	-0.53183285627779	5.71	DC3.0sc00	none	0.00660696591743612	Low	1.74221902366792
Dcitr00g09090.1	female	no	unbiased	0.9900987	14.61	DC3.0sc00	none	0.011656449328625	Low	2.68170622576261
Dcitr00g09090.1	male	no	unbiased	0.9900987	27.47	DC3.0sc00	none	0.0115905039990437	Low	3.31309450010718
Dcitr00g09100.1	female	no	unbiased	0.00445964	8.64	DC3.0sc00	none	0.279161525465862	Low	2.15640258281596
Dcitr00g09100.1	male	no	unbiased	0.00445964	6.42	DC3.0sc00	none	0.275950974275598	Low	1.85941811770187
Dcitr00g09120.1	female	no	unbiased	1.012712	1.79	DC3.0sc00	none	0.0074538777357967	Low	0.582215619852664
Dcitr00g09120.1	male	no	unbiased	1.012712	3.9	DC3.0sc00	none	0.0090197271005255	Low	1.3609765531356
Dcitr00g09160.1	female	no	unbiased	0.220489	18.81	DC3.0sc00	none	0.0106376247162129	Low	2.93438864331294
Dcitr00g09160.1	male	no	unbiased	0.220489	20.45	DC3.0sc00	none	0.00918828602352857	Low	3.01798288248881
Dcitr00g09200.1	female	no	unbiased	-0.437694350638397	7.47	DC3.0sc00	none	0.0153276505721978	Low	2.01089499914473
Dcitr00g09200.1	male	no	unbiased	-0.437694350638397	6.31	DC3.0sc00	none	0.0211051601968134	Low	1.84213567655312
Dcitr00g09210.1	female	no	unbiased	-0.784406492824838	6.87	DC3.0sc00	none	0.00318757468109181	Low	1.92716410623426
Dcitr00g09210.1	male	no	unbiased	-0.784406492824838	2.01	DC3.0sc00	none	0.00439327028164427	Low	0.698134722070984
Dcitr00g09220.1	female	no	unbiased	-0.667299796632142	153.67	DC3.0sc00	none	0.0976619956271119	Low	5.03480744606724
Dcitr00g09220.1	male	no	unbiased	-0.667299796632142	92.9	DC3.0sc00	none	0.121024904214559	Low	4.53152364581979
Dcitr00g09230.1	female	no	unbiased	0.5596293	9.15	DC3.0sc00	none	0.0647594529262312	Low	2.21375387928743
Dcitr00g09230.1	male	no	unbiased	0.5596293	18.89	DC3.0sc00	none	0.0559388164101433	Low	2.93863268151342
Dcitr00g09240.1	female	no	unbiased	-0.2473285	64.19	DC3.0sc00	none	0.0145744511335622	Low	4.16184743532369
Dcitr00g09240.1	male	no	unbiased	-0.2473285	46.29	DC3.0sc00	none	0.0166259529337286	Low	3.83492595504318
Dcitr00g09250.1	female	no	unbiased	-0.645718471686941	28.86	DC3.0sc00	none	0.00508148604514458	Low	3.36245655334572
Dcitr00g09250.1	male	no	unbiased	-0.645718471686941	26.67	DC3.0sc00	none	0.00493262685475946	Low	3.28353933819392
Dcitr00g09270.1	female	no	unbiased	-0.1040634	1667.59	DC3.0sc00	none	0.0164230019493177	Low	7.41913474934678
Dcitr00g09270.1	male	no	unbiased	-0.1040634	2522.68	DC3.0sc00	none	0	None	7.8330771074619
Dcitr00g09280.1	female	no	unbiased	0.687246	10.22	DC3.0sc00	none	0.0106824189694429	Low	2.32434658477556
Dcitr00g09280.1	male	no	unbiased	0.687246	10.58	DC3.0sc00	none	0.0103126476757231	Low	2.35896542643015
Dcitr00g09290.1	female	no	unbiased	-0.283907878632568	7.69	DC3.0sc00	none	0.00436761240365488	Low	2.03992078351755
Dcitr00g09290.1	male	no	unbiased	-0.283907878632568	14.52	DC3.0sc00	none	0.00447628936886884	Low	2.67552700939665
Dcitr00g09300.1	female	no	unbiased	0.08474291	8.21	DC3.0sc00	none	0.0050821492820494	Low	2.10535292346434
Dcitr00g09300.1	male	no	unbiased	0.08474291	6.1	DC3.0sc00	none	0.00219298245614035	Low	1.80828877117927
Dcitr00g09310.1	female	no	unbiased	0.0219977	18.67	DC3.0sc00	none	0.022585490804505	Low	2.92691795755363
Dcitr00g09310.1	male	no	unbiased	0.0219977	24.35	DC3.0sc00	none	0.0145722303591829	Low	3.1925318495286
Dcitr00g09330.1	female	no	unbiased	-0.521228261389075	30.39	DC3.0sc00	none	0.00924110352025824	Low	3.4141136069287
Dcitr00g09330.1	male	no	unbiased	-0.521228261389075	16.68	DC3.0sc00	none	0.0136977587444858	Low	2.8142103969306
Dcitr00g09340.1	female	no	unbiased	-0.695293381081772	26.09	DC3.0sc00	none	0.819118538233683	High	3.26155209914864
Dcitr00g09340.1	male	no	unbiased	-0.695293381081772	20.44	DC3.0sc00	none	0.728571428571428	High	3.0174937653355
Dcitr00g09350.1	female	no	unbiased	0.6810371	5.31	DC3.0sc00	none	0.237624562280813	Low	1.66959183525385
Dcitr00g09350.1	male	no	unbiased	0.6810371	10.04	DC3.0sc00	none	0.206464574370471	Low	2.30657711426358
Dcitr00g09360.1	female	yes	male_limited	3.900186	1	DC3.0sc00	none	0.00303030303030303	Low	0
Dcitr00g09360.1	male	yes	male_limited	3.900186	26.58	DC3.0sc00	none	0.00454545454545455	Low	3.2801590532851
Dcitr00g09400.1	female	no	unbiased	-0.2657248	66.3	DC3.0sc00	none	0.00686103952925727	Low	4.19418989719182
Dcitr00g09400.1	male	no	unbiased	-0.2657248	36.68	DC3.0sc00	none	0.00438689844930006	Low	3.60223164738826
Dcitr00g09420.1	female	no	unbiased	-0.01179812	1.36	DC3.0sc00	none	0.00482852882150701	Low	0.307484699747961
Dcitr00g09420.1	male	no	unbiased	-0.01179812	2.35	DC3.0sc00	none	0.00591382373772081	Low	0.854415328156068
Dcitr00g09430.1	female	no	unbiased	-0.004345935	51.64	DC3.0sc00	none	0.0677708106026824	Low	3.94429656597844
Dcitr00g09430.1	male	no	unbiased	-0.004345935	56.4	DC3.0sc00	none	0.0643191617822527	Low	4.03246915850401
Dcitr00g09500.1	female	no	unbiased	-0.658214606370584	22.25	DC3.0sc00	none	0	None	3.10234200861225
Dcitr00g09500.1	male	no	unbiased	-0.658214606370584	5.34	DC3.0sc00	none	0.0416666666666667	Low	1.6752256529721
Dcitr00g09520.1	female	no	unbiased	0.02106921	4.85	DC3.0sc00	none	0.209715393581015	Low	1.57897870494939
Dcitr00g09520.1	male	no	unbiased	0.02106921	3.83	DC3.0sc00	none	0.243589957700896	Low	1.34286480319255
Dcitr00g09530.1	female	no	unbiased	-0.1947431	18.75	DC3.0sc00	none	0.0473373970565416	Low	2.93119375241642
Dcitr00g09530.1	male	no	unbiased	-0.1947431	16.16	DC3.0sc00	none	0.0501464746429216	Low	2.78253905309295
Dcitr00g09550.1	female	no	unbiased	0.2582187	44.98	DC3.0sc00	none	0.0612728506573097	Low	3.80621794653117
Dcitr00g09550.1	male	no	unbiased	0.2582187	48.43	DC3.0sc00	none	0.0602438823309993	Low	3.88011945641514
Dcitr00g09560.1	female	no	unbiased	-0.365399190814842	15.77	DC3.0sc00	none	0.0290533299668346	Low	2.75810940097495
Dcitr00g09560.1	male	no	unbiased	-0.365399190814842	8.5	DC3.0sc00	none	0.023106037003205	Low	2.14006616349627
Dcitr00g09570.1	female	no	unbiased	-0.705869194379435	14.25	DC3.0sc00	none	0.00388069130454402	Low	2.65675690671466
Dcitr00g09570.1	male	no	unbiased	-0.705869194379435	18.95	DC3.0sc00	none	0.00396155649320207	Low	2.94180393152844
Dcitr00g09680.1	female	no	unbiased	0.02068116	3.64	DC3.0sc00	none	0.033983374937773	Low	1.29198368164865
Dcitr00g09680.1	male	no	unbiased	0.02068116	8.61	DC3.0sc00	none	0.0321764688996152	Low	2.15292431843964
Dcitr00g09690.1	female	no	unbiased	-0.07754141	19.01	DC3.0sc00	none	0.574350422956061	Medium	2.94496515650034
Dcitr00g09690.1	male	no	unbiased	-0.07754141	19.17	DC3.0sc00	none	0.563007628523947	Medium	2.95334655705755
Dcitr00g09700.1	female	no	unbiased	-0.616400242666461	4.23	DC3.0sc00	none	0.00144927536231884	Low	1.44220199305819
Dcitr00g09700.1	male	no	unbiased	-0.616400242666461	0.97	DC3.0sc00	none	0.00307734204793028	Low	-0.0304592074847086
Dcitr00g09740.1	female	no	unbiased	-0.360802086073878	0.52	DC3.0sc00	none	0.00779702701527591	Low	-0.653926467406664
Dcitr00g09740.1	male	no	unbiased	-0.360802086073878	2.92	DC3.0sc00	none	0.0158832447477535	Low	1.07158361628019
Dcitr00g09750.1	female	no	unbiased	0.4968931	2.5	DC3.0sc00	none	0.00742764322344597	Low	0.916290731874155
Dcitr00g09750.1	male	no	unbiased	0.4968931	2.74	DC3.0sc00	none	0.00858929268496887	Low	1.00795792039998
Dcitr00g09820.1	female	no	unbiased	-0.344332897416283	87.68	DC3.0sc00	none	0.424972062592848	Medium	4.47369382319971
Dcitr00g09820.1	male	no	unbiased	-0.344332897416283	76.37	DC3.0sc00	none	0.436644420750856	Medium	4.33558994890029
Dcitr00g09830.1	female	no	unbiased	-0.04663002	10.47	DC3.0sc00	none	0.14240763503556	Low	2.34851402488245
Dcitr00g09830.1	male	no	unbiased	-0.04663002	10.39	DC3.0sc00	none	0.159482657888292	Low	2.34084380511114
Dcitr00g09890.1	female	no	unbiased	-0.006832989	33.8	DC3.0sc00	none	0.00346315089752766	Low	3.52046080248897
Dcitr00g09890.1	male	no	unbiased	-0.006832989	31.6	DC3.0sc00	none	0.00278178840278172	Low	3.45315712059287
Dcitr00g09900.1	female	no	unbiased	-0.09223003	11.38	DC3.0sc00	none	0.153342625323387	Low	2.43185742869818
Dcitr00g09900.1	male	no	unbiased	-0.09223003	11.27	DC3.0sc00	none	0.191749686721967	Low	2.42214432805168
Dcitr00g09920.1	female	no	unbiased	1.330269	3.56	DC3.0sc00	none	0.0414472324267551	Low	1.26976054486394
Dcitr00g09920.1	male	no	unbiased	1.330269	6.96	DC3.0sc00	none	0.0281625651343961	Low	1.94017947434633
Dcitr00g09940.1	female	no	unbiased	0.1581564	17.38	DC3.0sc00	none	0.0126502029185707	Low	2.85532011983725
Dcitr00g09940.1	male	no	unbiased	0.1581564	22.19	DC3.0sc00	none	0.0144554843659221	Low	3.0996417369445
Dcitr00g09950.1	female	no	unbiased	1.297467	15.26	DC3.0sc00	none	0.610451640607782	Medium	2.72523502585631
Dcitr00g09950.1	male	no	unbiased	1.297467	35.25	DC3.0sc00	none	0.614490156938299	Medium	3.56246552925828
Dcitr00g09960.1	female	no	unbiased	1.451004	3.94	DC3.0sc00	none	0.00411429630373847	Low	1.37118072330984
Dcitr00g09960.1	male	no	unbiased	1.451004	10.46	DC3.0sc00	none	0.00390355417529331	Low	2.34755845863678
Dcitr00g09980.1	female	no	unbiased	-0.669358135737214	3.6	DC3.0sc00	none	0.025214934367243	Low	1.28093384546206
Dcitr00g09980.1	male	no	unbiased	-0.669358135737214	3.71	DC3.0sc00	none	0.0218456372159254	Low	1.31103187661934
Dcitr00g10040.1	female	no	unbiased	-0.05835668	19.27	DC3.0sc00	none	0.00521746233747166	Low	2.95854948242628
Dcitr00g10040.1	male	no	unbiased	-0.05835668	16.15	DC3.0sc00	none	0.00568935518046758	Low	2.78192004966867
Dcitr00g10080.1	female	no	unbiased	-0.09825103	24.48	DC3.0sc00	none	0.00533950045313347	Low	3.19785645764413
Dcitr00g10080.1	male	no	unbiased	-0.09825103	26.07	DC3.0sc00	none	0.00651514477489528	Low	3.26078522794541
Dcitr00g10090.1	female	no	unbiased	-0.206981	41.92	DC3.0sc00	none	0.200183312927197	Low	3.73576304001279
Dcitr00g10090.1	male	no	unbiased	-0.206981	46.96	DC3.0sc00	none	0.288994997991294	Low	3.84929617551984
Dcitr00g10100.1	female	no	unbiased	-0.08495107	13.24	DC3.0sc00	none	0.00395161020934502	Low	2.58324255050886
Dcitr00g10100.1	male	no	unbiased	-0.08495107	20.03	DC3.0sc00	none	0.00632811600289964	Low	2.99723114967773
Dcitr00g10120.1	female	no	unbiased	-0.814325461396034	27.72	DC3.0sc00	none	0.0087277043670799	Low	3.3221541743217
Dcitr00g10120.1	male	no	unbiased	-0.814325461396034	16.89	DC3.0sc00	none	0.00785594597215114	Low	2.82672173081971
Dcitr00g10130.1	female	yes	male_biased	4.447775	1.28	DC3.0sc00	none	0	None	0.246860077931526
Dcitr00g10130.1	male	yes	male_biased	4.447775	11.16	DC3.0sc00	none	0	None	2.41233595695316
Dcitr00g10140.1	female	no	unbiased	-0.01173179	47.79	DC3.0sc00	none	0	None	3.86681641259007
Dcitr00g10140.1	male	no	unbiased	-0.01173179	41.1	DC3.0sc00	none	0	None	3.71600812150219
Dcitr00g10150.1	female	no	unbiased	0.7182783	20.31	DC3.0sc00	none	0.814864864864865	High	3.01111337559229
Dcitr00g10150.1	male	no	unbiased	0.7182783	20.93	DC3.0sc00	none	1	High	3.04118353645791
Dcitr00g10160.1	female	no	unbiased	-0.257791	22.97	DC3.0sc00	none	0.00784430441952051	Low	3.13418901670101
Dcitr00g10160.1	male	no	unbiased	-0.257791	13.16	DC3.0sc00	none	0.0217954625657297	Low	2.57718192589717
Dcitr00g10200.1	female	no	unbiased	-0.1821829	8.11	DC3.0sc00	none	0.00655925168054998	Low	2.09309786812732
Dcitr00g10200.1	male	no	unbiased	-0.1821829	6.85	DC3.0sc00	none	0.00435866502495159	Low	1.92424865227413
Dcitr00g10230.1	female	no	unbiased	-0.2027558	15.18	DC3.0sc00	none	0.00513523937493779	Low	2.71997877196748
Dcitr00g10230.1	male	no	unbiased	-0.2027558	9.7	DC3.0sc00	none	0	None	2.27212588550934
Dcitr00g10250.1	female	no	unbiased	-0.06446422	1.75	DC3.0sc00	none	0	None	0.559615787935423
Dcitr00g10250.1	male	no	unbiased	-0.06446422	1.71	DC3.0sc00	none	0	None	0.536493370514568
Dcitr00g10270.1	female	no	unbiased	0.02603637	3.01	DC3.0sc00	none	0.0244100590975622	Low	1.10194007876078
Dcitr00g10270.1	male	no	unbiased	0.02603637	4.83	DC3.0sc00	none	0.031121772208078	Low	1.57484646766448
Dcitr00g10280.1	female	no	unbiased	-0.474405936095927	11.66	DC3.0sc00	none	0.0409512128101754	Low	2.45616418092235
Dcitr00g10280.1	male	no	unbiased	-0.474405936095927	8.65	DC3.0sc00	none	0.0606284047510692	Low	2.15755932094379
Dcitr00g10290.1	female	no	unbiased	-1.29865434234922	5.57	DC3.0sc00	none	0.00292196854757532	Low	1.71739505393919
Dcitr00g10290.1	male	no	unbiased	-1.29865434234922	1.86	DC3.0sc00	none	0.00720928401440424	Low	0.62057648772511
Dcitr00g10310.1	female	no	unbiased	-0.2029628	12.45	DC3.0sc00	none	0.00552563798651024	Low	2.52172062291072
Dcitr00g10310.1	male	no	unbiased	-0.2029628	16.15	DC3.0sc00	none	0.0069742574153227	Low	2.78192004966867
Dcitr00g10330.1	female	no	unbiased	-0.07857159	59.39	DC3.0sc00	none	0.406747480391548	Medium	4.08412586202777
Dcitr00g10330.1	male	no	unbiased	-0.07857159	42.75	DC3.0sc00	none	0.129189682214948	Low	3.75536919538277
Dcitr00g10350.1	female	no	unbiased	0.01148891	6.54	DC3.0sc00	none	0.0416288267477553	Low	1.87793716546911
Dcitr00g10350.1	male	no	unbiased	0.01148891	7.48	DC3.0sc00	none	0.0497910261410571	Low	2.01223279198639
Dcitr00g10360.1	female	no	unbiased	-0.219543	19.53	DC3.0sc00	none	0.00562715388634973	Low	2.97195174488859
Dcitr00g10360.1	male	no	unbiased	-0.219543	16.8	DC3.0sc00	none	0.00631813891909745	Low	2.82137888640921
Dcitr00g10370.1	female	no	unbiased	0.7386706	4.1	DC3.0sc00	none	0.0066628877309877	Low	1.41098697371026
Dcitr00g10370.1	male	no	unbiased	0.7386706	12	DC3.0sc00	none	0.00619656913108341	Low	2.484906649788
Dcitr00g10380.1	female	no	unbiased	0.405743	21.02	DC3.0sc00	none	0.226664730933024	Low	3.04547436544881
Dcitr00g10380.1	male	no	unbiased	0.405743	32.29	DC3.0sc00	none	0.118856498891948	Low	3.47475758477018
Dcitr00g10390.1	female	no	unbiased	-0.1076289	9.8	DC3.0sc00	none	0.366747514020703	Medium	2.28238238567653
Dcitr00g10390.1	male	no	unbiased	-0.1076289	4.84	DC3.0sc00	none	0.426122326317969	Medium	1.57691472072854
Dcitr00g10400.1	female	no	unbiased	0.4124457	28.87	DC3.0sc00	none	0.0123909859711567	Low	3.36280299367484
Dcitr00g10400.1	male	no	unbiased	0.4124457	34.28	DC3.0sc00	none	0.00629537708684702	Low	3.53456209372958
Dcitr00g10420.1	female	no	unbiased	-0.460579203603835	26.18	DC3.0sc00	none	0.00359290016807606	Low	3.26499576048175
Dcitr00g10420.1	male	no	unbiased	-0.460579203603835	18.91	DC3.0sc00	none	0.00408270644924869	Low	2.93969088267037
Dcitr00g10430.1	female	no	unbiased	0.1380268	17.73	DC3.0sc00	none	0.0462205090433992	Low	2.87525812008612
Dcitr00g10430.1	male	no	unbiased	0.1380268	22.94	DC3.0sc00	none	0.0577649699896971	Low	3.13288211170122
Dcitr00g10460.1	female	no	unbiased	0.3841694	7.77	DC3.0sc00	none	0	None	2.05027016437956
Dcitr00g10460.1	male	no	unbiased	0.3841694	14.77	DC3.0sc00	none	0.00353982300884956	Low	2.69259809654329
Dcitr00g10520.1	female	no	unbiased	-0.2520088	5.65	DC3.0sc00	none	0.144822112645502	Low	1.73165554515835
Dcitr00g10520.1	male	no	unbiased	-0.2520088	6.77	DC3.0sc00	none	0.139814713372591	Low	1.91250108692418
Dcitr00g10530.1	female	no	unbiased	0.2167622	12.13	DC3.0sc00	none	0.00659739295343455	Low	2.49568172295596
Dcitr00g10530.1	male	no	unbiased	0.2167622	13.67	DC3.0sc00	none	0.00687344688644085	Low	2.61520365073586
Dcitr00g10560.1	female	no	unbiased	-0.1150714	16.34	DC3.0sc00	none	0.00687634216824097	Low	2.79361608943186
Dcitr00g10560.1	male	no	unbiased	-0.1150714	15.34	DC3.0sc00	none	0.00623750934860275	Low	2.73046379593911
Dcitr00g10570.1	female	no	unbiased	0.2523832	7.56	DC3.0sc00	none	0	None	2.02287119019144
Dcitr00g10570.1	male	no	unbiased	0.2523832	7.9	DC3.0sc00	none	0	None	2.06686275947298
Dcitr00g10580.1	female	no	unbiased	-0.473024665942342	4.42	DC3.0sc00	none	0.0069789081885856	Low	1.48613969608961
Dcitr00g10580.1	male	no	unbiased	-0.473024665942342	3.1	DC3.0sc00	none	0	None	1.1314021114911
Dcitr00g10590.1	female	no	unbiased	0.8299034	1.86	DC3.0sc00	none	0.195355606693187	Low	0.62057648772511
Dcitr00g10590.1	male	no	unbiased	0.8299034	16.56	DC3.0sc00	none	0.211038009632056	Low	2.80699014895711
Dcitr00g10600.1	female	no	unbiased	-0.1314792	9.98	DC3.0sc00	none	0.00383066281411435	Low	2.30058309032337
Dcitr00g10600.1	male	no	unbiased	-0.1314792	8.55	DC3.0sc00	none	0.00480711595224761	Low	2.14593128294867
Dcitr00g10620.1	female	no	unbiased	0.451408	9.09	DC3.0sc00	none	0.589421976907419	Medium	2.20717490818939
Dcitr00g10620.1	male	no	unbiased	0.451408	15.46	DC3.0sc00	none	0.566317146444265	Medium	2.73825604315928
Dcitr00g10630.1	female	no	unbiased	0.7950031	29.31	DC3.0sc00	none	0.043926250761281	Low	3.3779287547228
Dcitr00g10630.1	male	no	unbiased	0.7950031	50.53	DC3.0sc00	none	0.0452215141668239	Low	3.92256721930382
Dcitr00g10640.1	female	no	unbiased	0.1380305	12.55	DC3.0sc00	none	0.681806418219462	Medium	2.52972066557779
Dcitr00g10640.1	male	no	unbiased	0.1380305	11.03	DC3.0sc00	none	0.4	Medium	2.40061883326541
Dcitr00g10730.1	female	no	unbiased	0.08262872	7.67	DC3.0sc00	none	0.00619690268952965	Low	2.03731661537916
Dcitr00g10730.1	male	no	unbiased	0.08262872	5.34	DC3.0sc00	none	0.00463863725945928	Low	1.6752256529721
Dcitr00g10760.1	female	no	unbiased	-0.1395133	69.94	DC3.0sc00	none	0.00456786505488136	Low	4.24763773163523
Dcitr00g10760.1	male	no	unbiased	-0.1395133	59.46	DC3.0sc00	none	0.00829708382657994	Low	4.08530381756995
Dcitr00g10770.1	female	no	unbiased	0.598266	8.4	DC3.0sc00	none	0.0318544562532301	Low	2.12823170584927
Dcitr00g10770.1	male	no	unbiased	0.598266	18.77	DC3.0sc00	none	0.0300971552404093	Low	2.93225985059842
Dcitr00g10780.1	female	no	unbiased	0.8902224	18.02	DC3.0sc00	none	0.00680674308119938	Low	2.89148225218019
Dcitr00g10780.1	male	no	unbiased	0.8902224	32.47	DC3.0sc00	none	0.00638114880611937	Low	3.48031658611475
Dcitr00g10850.1	female	no	unbiased	-0.472094318130572	2.83	DC3.0sc00	none	0.00371537503890445	Low	1.04027671165515
